TRINITY_DN885_c0_g1_i2.p1	sp|P67805|GSTT1_DROSI	35.5	197	224	209	13	203	5	198	8.29e-36	128	sp|P67805|GSTT1_DROSI Glutathione S-transferase 1-1 OS=Drosophila simulans OX=7240 GN=GstD1 PE=2 SV=2
TRINITY_DN885_c0_g1_i2.p1	sp|P42860|GSTT1_LUCCU	36.0	197	224	208	13	203	4	197	1.14e-35	128	sp|P42860|GSTT1_LUCCU Glutathione S-transferase 1-1 OS=Lucilia cuprina OX=7375 GN=GST1 PE=1 SV=2
TRINITY_DN885_c0_g1_i2.p1	sp|P28338|GSTT1_MUSDO	36.0	197	224	208	13	203	4	197	1.14e-35	128	sp|P28338|GSTT1_MUSDO Glutathione S-transferase 1 OS=Musca domestica OX=7370 GN=Gst1 PE=1 SV=1
TRINITY_DN885_c0_g1_i2.p1	sp|P30106|GSTT1_DROSE	35.5	197	224	209	13	203	5	198	1.17e-35	128	sp|P30106|GSTT1_DROSE Glutathione S-transferase 1-1 OS=Drosophila sechellia OX=7238 GN=GstD1 PE=3 SV=2
TRINITY_DN885_c0_g1_i2.p1	sp|P20432|GSTD1_DROME	34.5	200	224	209	10	203	2	198	3.28e-35	127	sp|P20432|GSTD1_DROME Glutathione S-transferase D1 OS=Drosophila melanogaster OX=7227 GN=GstD1 PE=1 SV=1
TRINITY_DN885_c0_g1_i2.p1	sp|P30108|GSTT1_DROYA	35.5	197	224	209	13	203	5	198	3.28e-35	127	sp|P30108|GSTT1_DROYA Glutathione S-transferase 1-1 OS=Drosophila yakuba OX=7245 GN=GstD1 PE=3 SV=2
TRINITY_DN885_c0_g1_i2.p1	sp|P30107|GSTT1_DROTE	36.5	192	224	200	18	203	2	190	3.63e-35	126	sp|P30107|GSTT1_DROTE Glutathione S-transferase 1-1 (Fragment) OS=Drosophila teissieri OX=7243 GN=GstD1 PE=3 SV=1
TRINITY_DN885_c0_g1_i2.p1	sp|Q93112|GST1C_ANOGA	35.7	210	224	209	13	220	4	208	4.63e-35	126	sp|Q93112|GST1C_ANOGA Glutathione S-transferase 1, isoform C OS=Anopheles gambiae OX=7165 GN=GstD1 PE=1 SV=2
TRINITY_DN885_c0_g1_i2.p1	sp|P67804|GSTT1_DROMA	36.6	183	224	200	18	200	2	181	5.12e-35	126	sp|P67804|GSTT1_DROMA Glutathione S-transferase 1-1 (Fragment) OS=Drosophila mauritiana OX=7226 GN=GstD1 PE=3 SV=1
TRINITY_DN597_c6_g1_i1.p1	sp|P46430|GSTT1_MANSE	40.5	205	218	217	1	203	1	204	7.80e-54	174	sp|P46430|GSTT1_MANSE Glutathione S-transferase 1 OS=Manduca sexta OX=7130 GN=GST1 PE=2 SV=1
TRINITY_DN597_c6_g1_i1.p1	sp|P28338|GSTT1_MUSDO	38.7	204	218	208	3	206	1	202	1.06e-43	148	sp|P28338|GSTT1_MUSDO Glutathione S-transferase 1 OS=Musca domestica OX=7370 GN=Gst1 PE=1 SV=1
TRINITY_DN597_c6_g1_i1.p1	sp|P42860|GSTT1_LUCCU	37.7	204	218	208	3	206	1	202	2.39e-42	145	sp|P42860|GSTT1_LUCCU Glutathione S-transferase 1-1 OS=Lucilia cuprina OX=7375 GN=GST1 PE=1 SV=2
TRINITY_DN597_c6_g1_i1.p1	sp|P46431|GSTT2_MUSDO	37.4	211	218	210	3	212	1	209	2.27e-40	140	sp|P46431|GSTT2_MUSDO Glutathione S-transferase 2 OS=Musca domestica OX=7370 GN=Gst2 PE=2 SV=2
TRINITY_DN597_c6_g1_i1.p1	sp|P46432|GSTT3_MUSDO	37.4	211	218	210	3	212	1	209	4.52e-40	139	sp|P46432|GSTT3_MUSDO Glutathione S-transferase 3 OS=Musca domestica OX=7370 GN=Gst3 PE=2 SV=1
TRINITY_DN597_c6_g1_i1.p1	sp|P20432|GSTD1_DROME	36.8	204	218	209	3	206	2	203	4.94e-39	136	sp|P20432|GSTD1_DROME Glutathione S-transferase D1 OS=Drosophila melanogaster OX=7227 GN=GstD1 PE=1 SV=1
TRINITY_DN597_c6_g1_i1.p1	sp|P46433|GSTT4_MUSDO	36.7	210	218	210	3	211	1	208	5.07e-39	136	sp|P46433|GSTT4_MUSDO Glutathione S-transferase 4 OS=Musca domestica OX=7370 GN=Gst4 PE=2 SV=1
TRINITY_DN597_c6_g1_i1.p1	sp|P30106|GSTT1_DROSE	36.2	207	218	209	6	212	5	209	6.97e-39	136	sp|P30106|GSTT1_DROSE Glutathione S-transferase 1-1 OS=Drosophila sechellia OX=7238 GN=GstD1 PE=3 SV=2
TRINITY_DN597_c6_g1_i1.p1	sp|P67805|GSTT1_DROSI	37.3	201	218	209	6	206	5	203	9.84e-39	135	sp|P67805|GSTT1_DROSI Glutathione S-transferase 1-1 OS=Drosophila simulans OX=7240 GN=GstD1 PE=2 SV=2
TRINITY_DN597_c6_g1_i1.p1	sp|P30108|GSTT1_DROYA	37.3	201	218	209	6	206	5	203	1.39e-38	135	sp|P30108|GSTT1_DROYA Glutathione S-transferase 1-1 OS=Drosophila yakuba OX=7245 GN=GstD1 PE=3 SV=2
TRINITY_DN4220_c0_g1_i2.p1	sp|Q9VSL3|SEPIA_DROME	37.3	241	254	243	4	239	5	239	1.62e-52	173	sp|Q9VSL3|SEPIA_DROME Pyrimidodiazepine synthase OS=Drosophila melanogaster OX=7227 GN=se PE=1 SV=1
TRINITY_DN4220_c0_g1_i2.p1	sp|P78417|GSTO1_HUMAN	35.6	233	254	241	2	227	5	227	9.23e-35	127	sp|P78417|GSTO1_HUMAN Glutathione S-transferase omega-1 OS=Homo sapiens OX=9606 GN=GSTO1 PE=1 SV=2
TRINITY_DN4220_c0_g1_i2.p1	sp|O09131|GSTO1_MOUSE	34.3	233	254	240	2	226	5	225	2.51e-34	126	sp|O09131|GSTO1_MOUSE Glutathione S-transferase omega-1 OS=Mus musculus OX=10090 GN=Gsto1 PE=1 SV=2
TRINITY_DN4220_c0_g1_i2.p1	sp|Q9N1F5|GSTO1_PIG	35.1	225	254	241	2	219	5	219	1.53e-32	122	sp|Q9N1F5|GSTO1_PIG Glutathione S-transferase omega-1 OS=Sus scrofa OX=9823 GN=GSTO1 PE=1 SV=2
TRINITY_DN4220_c0_g1_i2.p1	sp|Q9Z339|GSTO1_RAT	32.3	229	254	241	2	226	5	226	5.97e-32	120	sp|Q9Z339|GSTO1_RAT Glutathione S-transferase omega-1 OS=Rattus norvegicus OX=10116 GN=Gsto1 PE=1 SV=2
TRINITY_DN4220_c0_g1_i2.p1	sp|A8XT16|GSTO2_CAEBR	30.0	250	254	253	1	237	7	250	1.79e-29	114	sp|A8XT16|GSTO2_CAEBR Probable glutathione transferase omega-2 OS=Caenorhabditis briggsae OX=6238 GN=gsto-2 PE=3 SV=1
TRINITY_DN4220_c0_g1_i2.p1	sp|P34277|GSTO2_CAEEL	29.5	251	254	254	1	237	7	251	5.05e-29	113	sp|P34277|GSTO2_CAEEL Probable glutathione transferase omega-2 OS=Caenorhabditis elegans OX=6239 GN=gsto-2 PE=3 SV=5
TRINITY_DN4220_c0_g1_i2.p1	sp|Q6AXV9|GSTO2_RAT	33.2	202	254	248	13	212	18	213	6.93e-27	107	sp|Q6AXV9|GSTO2_RAT Glutathione S-transferase omega-2 OS=Rattus norvegicus OX=10116 GN=Gsto2 PE=2 SV=1
TRINITY_DN4220_c0_g1_i2.p1	sp|Q9H4Y5|GSTO2_HUMAN	33.8	204	254	243	13	212	18	213	4.67e-26	105	sp|Q9H4Y5|GSTO2_HUMAN Glutathione S-transferase omega-2 OS=Homo sapiens OX=9606 GN=GSTO2 PE=1 SV=1
TRINITY_DN4220_c0_g1_i2.p1	sp|Q8K2Q2|GSTO2_MOUSE	31.7	202	254	248	13	212	18	213	5.44e-25	102	sp|Q8K2Q2|GSTO2_MOUSE Glutathione S-transferase omega-2 OS=Mus musculus OX=10090 GN=Gsto2 PE=1 SV=1
TRINITY_DN5942_c0_g1_i2.p1	sp|P46430|GSTT1_MANSE	53.7	216	218	217	1	215	1	216	3.51e-87	259	sp|P46430|GSTT1_MANSE Glutathione S-transferase 1 OS=Manduca sexta OX=7130 GN=GST1 PE=2 SV=1
TRINITY_DN5942_c0_g1_i2.p1	sp|P28338|GSTT1_MUSDO	40.4	183	218	208	6	187	4	183	9.54e-42	143	sp|P28338|GSTT1_MUSDO Glutathione S-transferase 1 OS=Musca domestica OX=7370 GN=Gst1 PE=1 SV=1
TRINITY_DN5942_c0_g1_i2.p1	sp|Q93113|GST1D_ANOGA	39.7	199	218	209	6	203	4	192	9.81e-42	143	sp|Q93113|GST1D_ANOGA Glutathione S-transferase 1, isoform D OS=Anopheles gambiae OX=7165 GN=GstD1 PE=1 SV=1
TRINITY_DN5942_c0_g1_i2.p1	sp|Q93112|GST1C_ANOGA	37.1	205	218	209	6	209	4	205	1.39e-41	143	sp|Q93112|GST1C_ANOGA Glutathione S-transferase 1, isoform C OS=Anopheles gambiae OX=7165 GN=GstD1 PE=1 SV=2
TRINITY_DN5942_c0_g1_i2.p1	sp|Q9VG95|GSTD5_DROME	38.8	188	218	216	6	192	4	188	3.37e-41	142	sp|Q9VG95|GSTD5_DROME Glutathione S-transferase D5 OS=Drosophila melanogaster OX=7227 GN=GstD5 PE=1 SV=2
TRINITY_DN5942_c0_g1_i2.p1	sp|P42860|GSTT1_LUCCU	37.1	205	218	208	6	209	4	205	3.80e-41	142	sp|P42860|GSTT1_LUCCU Glutathione S-transferase 1-1 OS=Lucilia cuprina OX=7375 GN=GST1 PE=1 SV=2
TRINITY_DN5942_c0_g1_i2.p1	sp|P20432|GSTD1_DROME	37.6	205	218	209	6	209	5	206	5.53e-41	141	sp|P20432|GSTD1_DROME Glutathione S-transferase D1 OS=Drosophila melanogaster OX=7227 GN=GstD1 PE=1 SV=1
TRINITY_DN5942_c0_g1_i2.p1	sp|P30108|GSTT1_DROYA	37.6	205	218	209	6	209	5	206	5.53e-41	141	sp|P30108|GSTT1_DROYA Glutathione S-transferase 1-1 OS=Drosophila yakuba OX=7245 GN=GstD1 PE=3 SV=2
TRINITY_DN5942_c0_g1_i2.p1	sp|Q9VG94|GSTD6_DROME	35.2	213	218	215	5	216	3	212	9.25e-41	141	sp|Q9VG94|GSTD6_DROME Glutathione S-transferase D6 OS=Drosophila melanogaster OX=7227 GN=GstD6 PE=1 SV=1
TRINITY_DN5942_c0_g1_i2.p1	sp|P30106|GSTT1_DROSE	36.5	208	218	209	6	212	5	209	1.10e-40	140	sp|P30106|GSTT1_DROSE Glutathione S-transferase 1-1 OS=Drosophila sechellia OX=7238 GN=GstD1 PE=3 SV=2
TRINITY_DN6014_c0_g1_i5.p1	sp|Q2TBS1|MTX1_BOVIN	36.4	272	324	317	34	300	28	291	1.01e-51	176	sp|Q2TBS1|MTX1_BOVIN Metaxin-1 OS=Bos taurus OX=9913 GN=MTX1 PE=2 SV=1
TRINITY_DN6014_c0_g1_i5.p1	sp|Q4R3I0|MTX1_MACFA	36.7	270	324	317	34	300	28	291	1.01e-51	176	sp|Q4R3I0|MTX1_MACFA Metaxin-1 OS=Macaca fascicularis OX=9541 GN=MTX1 PE=2 SV=1
TRINITY_DN6014_c0_g1_i5.p1	sp|Q27HK4|MTX1_PIG	37.0	270	324	317	34	300	28	291	1.42e-51	176	sp|Q27HK4|MTX1_PIG Metaxin-1 OS=Sus scrofa OX=9823 GN=MTX1 PE=2 SV=1
TRINITY_DN6014_c0_g1_i5.p1	sp|P47802|MTX1_MOUSE	35.8	271	324	317	34	300	28	291	3.08e-50	172	sp|P47802|MTX1_MOUSE Metaxin-1 OS=Mus musculus OX=10090 GN=Mtx1 PE=1 SV=1
TRINITY_DN6014_c0_g1_i5.p1	sp|Q13505|MTX1_HUMAN	36.7	270	324	466	34	300	177	440	6.33e-50	175	sp|Q13505|MTX1_HUMAN Metaxin-1 OS=Homo sapiens OX=9606 GN=MTX1 PE=1 SV=3
TRINITY_DN6014_c0_g1_i5.p1	sp|Q5HYI7|MTX3_HUMAN	35.8	204	324	312	35	236	29	232	1.21e-38	142	sp|Q5HYI7|MTX3_HUMAN Metaxin-3 OS=Homo sapiens OX=9606 GN=MTX3 PE=1 SV=2
TRINITY_DN6014_c0_g1_i5.p1	sp|Q3KPT9|MTX3_XENLA	34.8	204	324	309	35	236	26	229	6.08e-38	140	sp|Q3KPT9|MTX3_XENLA Metaxin-3 OS=Xenopus laevis OX=8355 GN=mtx3 PE=2 SV=2
TRINITY_DN6014_c0_g1_i5.p1	sp|Q9VHB6|MTX1_DROME	31.9	273	324	327	36	301	32	301	6.84e-37	137	sp|Q9VHB6|MTX1_DROME Metaxin-1 homolog OS=Drosophila melanogaster OX=7227 GN=CG9393 PE=1 SV=1
TRINITY_DN6014_c0_g1_i5.p1	sp|Q4VBW0|MTX3_DANRE	33.8	219	324	313	35	251	29	247	1.50e-34	131	sp|Q4VBW0|MTX3_DANRE Metaxin-3 OS=Danio rerio OX=7955 GN=mtx3 PE=2 SV=2
TRINITY_DN6014_c0_g1_i5.p1	sp|A8XWD1|MTX1_CAEBR	32.2	286	324	312	37	302	27	303	2.19e-32	125	sp|A8XWD1|MTX1_CAEBR Metaxin-1 homolog OS=Caenorhabditis briggsae OX=6238 GN=mtx-1 PE=3 SV=1
TRINITY_DN679_c0_g1_i1.p1	sp|Q2NL00|GSTT1_BOVIN	37.8	217	228	240	1	216	1	216	1.02e-42	147	sp|Q2NL00|GSTT1_BOVIN Glutathione S-transferase theta-1 OS=Bos taurus OX=9913 GN=GSTT1 PE=2 SV=3
TRINITY_DN679_c0_g1_i1.p1	sp|Q99L20|GSTT3_MOUSE	37.3	217	228	241	1	216	1	216	9.24e-41	142	sp|Q99L20|GSTT3_MOUSE Glutathione S-transferase theta-3 OS=Mus musculus OX=10090 GN=Gstt3 PE=1 SV=1
TRINITY_DN679_c0_g1_i1.p1	sp|Q64471|GSTT1_MOUSE	36.2	218	228	240	1	217	1	217	1.79e-40	141	sp|Q64471|GSTT1_MOUSE Glutathione S-transferase theta-1 OS=Mus musculus OX=10090 GN=Gstt1 PE=1 SV=4
TRINITY_DN679_c0_g1_i1.p1	sp|P30711|GSTT1_HUMAN	36.9	217	228	240	1	216	1	216	2.53e-40	141	sp|P30711|GSTT1_HUMAN Glutathione S-transferase theta-1 OS=Homo sapiens OX=9606 GN=GSTT1 PE=1 SV=4
TRINITY_DN679_c0_g1_i1.p1	sp|Q01579|GSTT1_RAT	34.4	218	228	240	1	217	1	217	9.65e-37	132	sp|Q01579|GSTT1_RAT Glutathione S-transferase theta-1 OS=Rattus norvegicus OX=10116 GN=Gstt1 PE=1 SV=2
TRINITY_DN679_c0_g1_i1.p1	sp|Q61133|GSTT2_MOUSE	34.8	224	228	244	1	223	1	222	1.82e-34	126	sp|Q61133|GSTT2_MOUSE Glutathione S-transferase theta-2 OS=Mus musculus OX=10090 GN=Gstt2 PE=1 SV=4
TRINITY_DN679_c0_g1_i1.p1	sp|Q9D4P7|GSTT4_MOUSE	37.5	184	228	240	1	184	1	183	2.54e-33	123	sp|Q9D4P7|GSTT4_MOUSE Glutathione S-transferase theta-4 OS=Mus musculus OX=10090 GN=Gstt4 PE=2 SV=1
TRINITY_DN679_c0_g1_i1.p1	sp|P30713|GSTT2_RAT	37.7	199	228	244	1	199	1	197	7.82e-33	122	sp|P30713|GSTT2_RAT Glutathione S-transferase theta-2 OS=Rattus norvegicus OX=10116 GN=Gstt2 PE=1 SV=3
TRINITY_DN679_c0_g1_i1.p1	sp|Q4V8E6|GSTT4_RAT	38.2	178	228	240	1	178	1	177	1.98e-32	120	sp|Q4V8E6|GSTT4_RAT Glutathione S-transferase theta-4 OS=Rattus norvegicus OX=10116 GN=Gstt4 PE=2 SV=1
TRINITY_DN679_c0_g1_i1.p1	sp|A0A1W2PR19|GSTT4_HUMAN	35.7	199	228	241	1	199	1	198	4.01e-32	120	sp|A0A1W2PR19|GSTT4_HUMAN Glutathione S-transferase theta-4 OS=Homo sapiens OX=9606 GN=GSTT4 PE=3 SV=1
TRINITY_DN59434_c0_g1_i1.p1	sp|P46430|GSTT1_MANSE	40.9	208	223	217	1	204	1	204	6.45e-43	147	sp|P46430|GSTT1_MANSE Glutathione S-transferase 1 OS=Manduca sexta OX=7130 GN=GST1 PE=2 SV=1
TRINITY_DN59434_c0_g1_i1.p1	sp|Q93112|GST1C_ANOGA	34.3	207	223	209	6	212	4	207	9.91e-34	123	sp|Q93112|GST1C_ANOGA Glutathione S-transferase 1, isoform C OS=Anopheles gambiae OX=7165 GN=GstD1 PE=1 SV=2
TRINITY_DN59434_c0_g1_i1.p1	sp|P46431|GSTT2_MUSDO	34.8	187	223	210	6	192	4	188	1.58e-32	120	sp|P46431|GSTT2_MUSDO Glutathione S-transferase 2 OS=Musca domestica OX=7370 GN=Gst2 PE=2 SV=2
TRINITY_DN59434_c0_g1_i1.p1	sp|P46432|GSTT3_MUSDO	34.8	187	223	210	6	192	4	188	3.15e-32	119	sp|P46432|GSTT3_MUSDO Glutathione S-transferase 3 OS=Musca domestica OX=7370 GN=Gst3 PE=2 SV=1
TRINITY_DN59434_c0_g1_i1.p1	sp|P42860|GSTT1_LUCCU	36.1	183	223	208	6	188	4	183	1.66e-31	117	sp|P42860|GSTT1_LUCCU Glutathione S-transferase 1-1 OS=Lucilia cuprina OX=7375 GN=GST1 PE=1 SV=2
TRINITY_DN59434_c0_g1_i1.p1	sp|P28338|GSTT1_MUSDO	35.3	187	223	208	6	192	4	187	3.29e-31	116	sp|P28338|GSTT1_MUSDO Glutathione S-transferase 1 OS=Musca domestica OX=7370 GN=Gst1 PE=1 SV=1
TRINITY_DN59434_c0_g1_i1.p1	sp|P30106|GSTT1_DROSE	33.5	188	223	209	6	193	5	189	1.87e-30	114	sp|P30106|GSTT1_DROSE Glutathione S-transferase 1-1 OS=Drosophila sechellia OX=7238 GN=GstD1 PE=3 SV=2
TRINITY_DN59434_c0_g1_i1.p1	sp|P67805|GSTT1_DROSI	33.5	188	223	209	6	193	5	189	1.87e-30	114	sp|P67805|GSTT1_DROSI Glutathione S-transferase 1-1 OS=Drosophila simulans OX=7240 GN=GstD1 PE=2 SV=2
TRINITY_DN59434_c0_g1_i1.p1	sp|P67804|GSTT1_DROMA	33.9	183	223	200	11	193	2	181	2.94e-30	114	sp|P67804|GSTT1_DROMA Glutathione S-transferase 1-1 (Fragment) OS=Drosophila mauritiana OX=7226 GN=GstD1 PE=3 SV=1
TRINITY_DN59434_c0_g1_i1.p1	sp|P20432|GSTD1_DROME	33.5	188	223	209	6	193	5	189	5.21e-30	113	sp|P20432|GSTD1_DROME Glutathione S-transferase D1 OS=Drosophila melanogaster OX=7227 GN=GstD1 PE=1 SV=1
TRINITY_DN3971_c0_g2_i1.p1	sp|P46429|GST2_MANSE	60.2	161	163	203	1	161	43	203	1.56e-63	196	sp|P46429|GST2_MANSE Glutathione S-transferase 2 OS=Manduca sexta OX=7130 GN=GST2 PE=2 SV=1
TRINITY_DN3971_c0_g2_i1.p1	sp|P41043|GSTS1_DROME	42.5	160	163	249	1	160	90	248	5.61e-37	130	sp|P41043|GSTS1_DROME Glutathione S-transferase S1 OS=Drosophila melanogaster OX=7227 GN=GstS1 PE=1 SV=2
TRINITY_DN3971_c0_g2_i1.p1	sp|P46437|GST_MUSDO	40.0	160	163	241	1	160	82	240	9.13e-37	129	sp|P46437|GST_MUSDO Glutathione S-transferase OS=Musca domestica OX=7370 PE=2 SV=1
TRINITY_DN3971_c0_g2_i1.p1	sp|O18598|GST1_BLAGE	40.8	157	163	204	1	157	45	200	5.49e-36	126	sp|O18598|GST1_BLAGE Glutathione S-transferase OS=Blattella germanica OX=6973 PE=1 SV=3
TRINITY_DN3971_c0_g2_i1.p1	sp|P46428|GST_ANOGA	45.0	160	163	203	1	160	44	202	2.14e-35	125	sp|P46428|GST_ANOGA Glutathione S-transferase OS=Anopheles gambiae OX=7165 GN=GstS1 PE=2 SV=4
TRINITY_DN3971_c0_g2_i1.p1	sp|Q21355|GST4_CAEEL	34.8	158	163	207	1	152	44	198	7.63e-20	85.1	sp|Q21355|GST4_CAEEL Glutathione S-transferase 4 OS=Caenorhabditis elegans OX=6239 GN=gst-4 PE=2 SV=1
TRINITY_DN3971_c0_g2_i1.p1	sp|P46436|GST1_ASCSU	31.5	165	163	206	1	161	44	206	1.47e-19	84.3	sp|P46436|GST1_ASCSU Glutathione S-transferase 1 OS=Ascaris suum OX=6253 GN=GST1 PE=1 SV=3
TRINITY_DN3971_c0_g2_i1.p1	sp|O16116|GST3_CAEEL	34.1	164	163	207	6	161	49	207	4.94e-16	75.1	sp|O16116|GST3_CAEEL Glutathione S-transferase 3 OS=Caenorhabditis elegans OX=6239 GN=gst-3 PE=2 SV=1
TRINITY_DN3971_c0_g2_i1.p1	sp|O16115|GST2_CAEEL	33.6	134	163	188	6	134	49	179	1.33e-15	73.6	sp|O16115|GST2_CAEEL Glutathione S-transferase 2 OS=Caenorhabditis elegans OX=6239 GN=gst-2 PE=2 SV=1
TRINITY_DN3971_c0_g2_i1.p1	sp|O73888|HPGDS_CHICK	34.0	159	163	199	1	158	44	196	1.64e-15	73.6	sp|O73888|HPGDS_CHICK Hematopoietic prostaglandin D synthase OS=Gallus gallus OX=9031 GN=HPGDS PE=1 SV=3
TRINITY_DN3971_c0_g3_i1.p1	sp|P46429|GST2_MANSE	63.5	203	204	203	1	203	1	202	8.56e-86	254	sp|P46429|GST2_MANSE Glutathione S-transferase 2 OS=Manduca sexta OX=7130 GN=GST2 PE=2 SV=1
TRINITY_DN3971_c0_g3_i1.p1	sp|P41043|GSTS1_DROME	48.7	197	204	249	7	203	53	248	1.60e-59	189	sp|P41043|GSTS1_DROME Glutathione S-transferase S1 OS=Drosophila melanogaster OX=7227 GN=GstS1 PE=1 SV=2
TRINITY_DN3971_c0_g3_i1.p1	sp|P46437|GST_MUSDO	47.2	197	204	241	7	203	45	240	1.01e-58	187	sp|P46437|GST_MUSDO Glutathione S-transferase OS=Musca domestica OX=7370 PE=2 SV=1
TRINITY_DN3971_c0_g3_i1.p1	sp|P46428|GST_ANOGA	48.8	203	204	203	1	203	1	202	1.46e-57	183	sp|P46428|GST_ANOGA Glutathione S-transferase OS=Anopheles gambiae OX=7165 GN=GstS1 PE=2 SV=4
TRINITY_DN3971_c0_g3_i1.p1	sp|O18598|GST1_BLAGE	42.1	202	204	204	2	203	3	203	4.80e-51	166	sp|O18598|GST1_BLAGE Glutathione S-transferase OS=Blattella germanica OX=6973 PE=1 SV=3
TRINITY_DN3971_c0_g3_i1.p1	sp|P46436|GST1_ASCSU	35.1	208	204	206	1	202	1	204	2.29e-35	126	sp|P46436|GST1_ASCSU Glutathione S-transferase 1 OS=Ascaris suum OX=6253 GN=GST1 PE=1 SV=3
TRINITY_DN3971_c0_g3_i1.p1	sp|O73888|HPGDS_CHICK	35.0	206	204	199	1	202	1	197	5.81e-31	115	sp|O73888|HPGDS_CHICK Hematopoietic prostaglandin D synthase OS=Gallus gallus OX=9031 GN=HPGDS PE=1 SV=3
TRINITY_DN3971_c0_g3_i1.p1	sp|P91253|GST7_CAEEL	35.4	206	204	206	8	202	8	204	5.46e-30	112	sp|P91253|GST7_CAEEL Probable glutathione S-transferase 7 OS=Caenorhabditis elegans OX=6239 GN=gst-7 PE=3 SV=1
TRINITY_DN3971_c0_g3_i1.p1	sp|Q21355|GST4_CAEEL	37.6	202	204	207	1	195	1	198	7.89e-30	112	sp|Q21355|GST4_CAEEL Glutathione S-transferase 4 OS=Caenorhabditis elegans OX=6239 GN=gst-4 PE=2 SV=1
TRINITY_DN3971_c0_g3_i1.p1	sp|O16116|GST3_CAEEL	36.3	201	204	207	8	202	8	205	1.22e-28	109	sp|O16116|GST3_CAEEL Glutathione S-transferase 3 OS=Caenorhabditis elegans OX=6239 GN=gst-3 PE=2 SV=1
TRINITY_DN86_c0_g1_i3.p1	sp|Q9VSL3|SEPIA_DROME	39.0	246	281	243	43	280	3	241	3.05e-54	179	sp|Q9VSL3|SEPIA_DROME Pyrimidodiazepine synthase OS=Drosophila melanogaster OX=7227 GN=se PE=1 SV=1
TRINITY_DN86_c0_g1_i3.p1	sp|Q9N1F5|GSTO1_PIG	39.6	222	281	241	44	258	6	221	4.56e-40	142	sp|Q9N1F5|GSTO1_PIG Glutathione S-transferase omega-1 OS=Sus scrofa OX=9823 GN=GSTO1 PE=1 SV=2
TRINITY_DN86_c0_g1_i3.p1	sp|O09131|GSTO1_MOUSE	33.6	232	281	240	44	267	6	228	4.86e-39	139	sp|O09131|GSTO1_MOUSE Glutathione S-transferase omega-1 OS=Mus musculus OX=10090 GN=Gsto1 PE=1 SV=2
