TRINITY_DN11717_c0_g2_i2.p1	TRINITY_DN38523_c0_g1_i1.p1	28.947	114	541	116	1.93e-20	78.2
TRINITY_DN11717_c0_g2_i2.p1	TRINITY_DN60107_c0_g1_i1.p1	41.860	86	541	102	2.38e-19	74.7
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN12106_c1_g5_i1.p1	100.000	132	132	132	3.81e-101	277
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN87_c1_g3_i5.p1	68.702	131	132	541	2.15e-64	196
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN5252_c0_g3_i1.p1	67.521	117	132	166	5.13e-60	174
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN39303_c0_g1_i5.p1	59.542	131	132	529	6.47e-56	174
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN20280_c1_g1_i3.p1	73.810	84	132	186	6.73e-44	134
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN1689_c1_g1_i4.p1	45.038	131	132	518	5.17e-35	117
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN17113_c0_g1_i16.p1	41.667	132	132	511	1.00e-33	114
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN20280_c0_g1_i1.p1	66.197	71	132	135	7.52e-33	104
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN243_c0_g1_i5.p1	40.909	132	132	518	1.19e-32	111
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN18424_c0_g1_i1.p1	40.336	119	132	522	1.16e-31	108
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN1689_c0_g1_i2.p1	41.538	130	132	519	1.58e-31	108
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN1689_c0_g2_i1.p1	40.458	131	132	475	2.68e-31	107
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN2328_c0_g1_i1.p1	42.105	133	132	528	1.99e-29	102
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN3269_c0_g1_i2.p1	38.931	131	132	523	2.85e-29	102
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN2332_c0_g1_i2.p1	37.692	130	132	545	1.38e-28	100
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN654_c0_g1_i2.p1	37.405	131	132	519	1.89e-25	91.3
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN5199_c0_g1_i1.p1	37.594	133	132	526	2.77e-23	85.1
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN6816_c0_g1_i13.p1	34.586	133	132	519	7.74e-23	84.0
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN37939_c0_g1_i1.p1	34.074	135	132	167	1.65e-21	76.6
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN11717_c0_g2_i2.p1	36.522	115	132	541	1.85e-21	80.1
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN38523_c0_g1_i1.p1	63.462	52	132	116	4.64e-19	68.9
TRINITY_DN12106_c1_g5_i1.p1	TRINITY_DN9587_c0_g1_i1.p1	56.522	46	132	149	2.10e-12	52.4
TRINITY_DN1342_c0_g2_i6.p1	TRINITY_DN1342_c0_g2_i6.p1	100.000	301	301	301	0.0	625
TRINITY_DN1342_c0_g2_i6.p1	TRINITY_DN13580_c0_g1_i1.p1	41.250	240	301	345	4.99e-57	179
TRINITY_DN13580_c0_g1_i1.p1	TRINITY_DN13580_c0_g1_i1.p1	100.000	345	345	345	0.0	715
TRINITY_DN13580_c0_g1_i1.p1	TRINITY_DN1342_c0_g2_i6.p1	41.250	240	345	301	5.72e-57	179
TRINITY_DN16531_c0_g1_i1.p1	TRINITY_DN16531_c0_g1_i1.p1	100.000	569	569	569	0.0	1182
TRINITY_DN1687_c0_g1_i11.p1	TRINITY_DN1687_c0_g1_i11.p1	100.000	216	216	216	5.50e-163	440
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN1689_c0_g1_i2.p1	100.000	519	519	519	0.0	1060
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN1689_c0_g2_i1.p1	80.217	460	519	475	0.0	788
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN1689_c1_g1_i4.p1	55.159	504	519	518	0.0	576
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN654_c0_g1_i2.p1	36.439	483	519	519	2.80e-100	304
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN2328_c0_g1_i1.p1	34.656	479	519	528	7.78e-93	285
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN3269_c0_g1_i2.p1	34.104	519	519	523	7.81e-93	285
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN18424_c0_g1_i1.p1	30.040	506	519	522	2.81e-63	207
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN5199_c0_g1_i1.p1	30.620	516	519	526	4.13e-63	206
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN11717_c0_g2_i2.p1	28.433	517	519	541	8.80e-57	190
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN2332_c0_g1_i2.p1	27.435	503	519	545	4.22e-55	185
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN6816_c0_g1_i13.p1	28.791	521	519	519	5.75e-54	182
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN243_c0_g1_i5.p1	28.205	507	519	518	1.11e-52	178
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN39303_c0_g1_i5.p1	25.564	532	519	529	2.59e-49	169
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN17113_c0_g1_i16.p1	27.514	527	519	511	6.92e-49	167
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN87_c1_g3_i5.p1	26.884	491	519	541	6.26e-47	163
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN12106_c1_g5_i1.p1	41.538	130	519	132	6.15e-31	108
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN5252_c0_g3_i1.p1	32.468	154	519	166	1.05e-27	100
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN37939_c0_g1_i1.p1	36.054	147	519	167	6.19e-26	95.5
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN20280_c1_g1_i3.p1	29.070	172	519	186	1.28e-24	92.4
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN20280_c0_g1_i1.p1	28.346	127	519	135	2.98e-16	67.0
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN38523_c0_g1_i1.p1	29.565	115	519	116	3.73e-14	60.5
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN9587_c0_g1_i1.p1	27.612	134	519	149	2.09e-11	53.5
TRINITY_DN1689_c0_g1_i2.p1	TRINITY_DN60107_c0_g1_i1.p1	32.203	59	519	102	5.69e-07	39.3
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN1689_c0_g2_i1.p1	100.000	475	475	475	0.0	974
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN1689_c0_g1_i2.p1	80.043	466	475	519	0.0	795
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN1689_c1_g1_i4.p1	60.000	475	475	518	0.0	604
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN654_c0_g1_i2.p1	36.345	487	475	519	1.14e-98	298
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN2328_c0_g1_i1.p1	34.286	490	475	528	2.09e-93	285
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN3269_c0_g1_i2.p1	35.759	481	475	523	7.03e-90	275
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN18424_c0_g1_i1.p1	30.595	487	475	522	4.24e-63	205
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN5199_c0_g1_i1.p1	30.000	500	475	526	4.86e-55	184
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN11717_c0_g2_i2.p1	29.185	466	475	541	4.17e-52	176
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN6816_c0_g1_i13.p1	28.659	492	475	519	4.19e-50	170
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN87_c1_g3_i5.p1	26.804	485	475	541	1.31e-46	161
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN243_c0_g1_i5.p1	26.105	475	475	518	5.72e-46	159
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN39303_c0_g1_i5.p1	26.113	494	475	529	2.13e-45	157
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN2332_c0_g1_i2.p1	24.846	487	475	545	2.57e-43	152
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN17113_c0_g1_i16.p1	27.765	443	475	511	2.91e-43	151
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN12106_c1_g5_i1.p1	40.458	131	475	132	9.46e-31	107
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN5252_c0_g3_i1.p1	34.211	152	475	166	4.35e-29	103
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN37939_c0_g1_i1.p1	36.735	147	475	167	2.55e-26	96.3
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN20280_c1_g1_i3.p1	28.986	138	475	186	2.57e-21	82.8
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN20280_c0_g1_i1.p1	28.346	127	475	135	4.55e-17	68.9
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN38523_c0_g1_i1.p1	27.523	109	475	116	1.43e-12	55.8
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN9587_c0_g1_i1.p1	28.000	100	475	149	3.19e-11	52.8
TRINITY_DN1689_c0_g2_i1.p1	TRINITY_DN60107_c0_g1_i1.p1	27.451	102	475	102	7.22e-08	42.0
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN1689_c1_g1_i4.p1	100.000	518	518	518	0.0	1063
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN1689_c0_g2_i1.p1	60.784	459	518	475	0.0	603
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN1689_c0_g1_i2.p1	55.823	498	518	519	0.0	598
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN654_c0_g1_i2.p1	37.832	489	518	519	1.96e-104	314
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN3269_c0_g1_i2.p1	36.062	513	518	523	2.34e-98	299
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN2328_c0_g1_i1.p1	35.327	535	518	528	9.71e-98	297
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN5199_c0_g1_i1.p1	29.167	528	518	526	9.53e-63	205
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN18424_c0_g1_i1.p1	28.571	497	518	522	5.90e-62	203
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN39303_c0_g1_i5.p1	28.083	527	518	529	1.11e-59	197
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN87_c1_g3_i5.p1	30.478	502	518	541	2.71e-56	188
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN243_c0_g1_i5.p1	26.706	513	518	518	4.09e-56	187
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN17113_c0_g1_i16.p1	26.877	506	518	511	1.44e-51	175
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN11717_c0_g2_i2.p1	27.151	523	518	541	7.30e-50	171
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN2332_c0_g1_i2.p1	25.731	513	518	545	9.89e-50	171
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN6816_c0_g1_i13.p1	25.984	508	518	519	1.72e-44	155
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN12106_c1_g5_i1.p1	45.038	131	518	132	1.89e-34	118
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN5252_c0_g3_i1.p1	38.158	152	518	166	6.48e-34	117
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN37939_c0_g1_i1.p1	36.585	164	518	167	1.04e-27	100
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN20280_c1_g1_i3.p1	29.032	186	518	186	1.36e-27	100
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN20280_c0_g1_i1.p1	31.111	135	518	135	9.31e-21	79.7
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN38523_c0_g1_i1.p1	33.043	115	518	116	1.14e-16	67.4
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN9587_c0_g1_i1.p1	25.197	127	518	149	4.01e-10	49.7
TRINITY_DN1689_c1_g1_i4.p1	TRINITY_DN60107_c0_g1_i1.p1	27.119	59	518	102	1.46e-06	38.1
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN17113_c0_g1_i16.p1	100.000	511	511	511	0.0	1051
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN243_c0_g1_i5.p1	53.862	492	511	518	0.0	566
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN6816_c0_g1_i13.p1	35.163	492	511	519	4.36e-111	331
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN11717_c0_g2_i2.p1	32.305	486	511	541	4.75e-82	256
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN18424_c0_g1_i1.p1	31.388	497	511	522	6.05e-81	253
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN39303_c0_g1_i5.p1	31.650	515	511	529	3.19e-74	236
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN87_c1_g3_i5.p1	31.659	458	511	541	1.06e-68	221
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN2332_c0_g1_i2.p1	28.599	521	511	545	1.06e-66	216
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN654_c0_g1_i2.p1	30.353	481	511	519	3.56e-61	201
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN3269_c0_g1_i2.p1	29.580	524	511	523	8.15e-58	192
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN2328_c0_g1_i1.p1	28.200	539	511	528	1.66e-55	186
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN1689_c1_g1_i4.p1	29.234	431	511	518	5.26e-50	171
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN1689_c0_g1_i2.p1	27.668	506	511	519	4.84e-49	168
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN1689_c0_g2_i1.p1	27.765	443	511	475	3.90e-43	151
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN5199_c0_g1_i1.p1	26.857	525	511	526	3.38e-39	140
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN5252_c0_g3_i1.p1	38.509	161	511	166	2.54e-37	127
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN37939_c0_g1_i1.p1	37.059	170	511	167	1.74e-34	119
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN12106_c1_g5_i1.p1	41.667	132	511	132	3.89e-33	114
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN20280_c1_g1_i3.p1	34.254	181	511	186	2.08e-28	103
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN20280_c0_g1_i1.p1	35.385	130	511	135	2.85e-21	81.3
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN38523_c0_g1_i1.p1	36.697	109	511	116	9.43e-18	70.5
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN9587_c0_g1_i1.p1	28.966	145	511	149	4.59e-12	55.1
TRINITY_DN17113_c0_g1_i16.p1	TRINITY_DN60107_c0_g1_i1.p1	22.222	99	511	102	2.53e-05	34.7
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN18424_c0_g1_i1.p1	100.000	522	522	522	0.0	1077
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN11717_c0_g2_i2.p1	32.033	487	522	541	6.90e-83	259
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN39303_c0_g1_i5.p1	32.246	521	522	529	2.69e-82	257
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN17113_c0_g1_i16.p1	30.857	525	522	511	4.24e-82	256
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN243_c0_g1_i5.p1	32.114	492	522	518	1.01e-80	253
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN87_c1_g3_i5.p1	30.515	485	522	541	8.87e-79	248
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN3269_c0_g1_i2.p1	32.200	500	522	523	2.00e-77	244
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN6816_c0_g1_i13.p1	32.227	512	522	519	6.87e-77	243
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN2328_c0_g1_i1.p1	30.247	486	522	528	1.29e-73	234
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN2332_c0_g1_i2.p1	28.983	521	522	545	1.99e-72	232
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN654_c0_g1_i2.p1	30.515	485	522	519	2.12e-67	218
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN1689_c0_g2_i1.p1	30.769	468	522	475	3.81e-62	202
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN1689_c0_g1_i2.p1	29.434	530	522	519	5.47e-62	203
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN1689_c1_g1_i4.p1	28.782	476	522	518	3.87e-60	198
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN5199_c0_g1_i1.p1	28.190	525	522	526	5.22e-54	182
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN5252_c0_g3_i1.p1	39.157	166	522	166	1.32e-40	135
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN20280_c1_g1_i3.p1	30.435	184	522	186	8.66e-35	120
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN12106_c1_g5_i1.p1	40.336	119	522	132	4.17e-31	108
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN20280_c0_g1_i1.p1	34.074	135	522	135	3.57e-30	106
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN37939_c0_g1_i1.p1	33.929	168	522	167	7.09e-29	103
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN9587_c0_g1_i1.p1	36.364	121	522	149	2.32e-23	87.8
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN38523_c0_g1_i1.p1	30.702	114	522	116	5.11e-21	80.1
TRINITY_DN18424_c0_g1_i1.p1	TRINITY_DN60107_c0_g1_i1.p1	29.897	97	522	102	1.07e-12	55.8
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN20280_c0_g1_i1.p1	100.000	135	135	135	2.05e-101	278
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN20280_c1_g1_i3.p1	74.074	135	135	186	1.98e-75	214
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN87_c1_g3_i5.p1	77.344	128	135	541	1.71e-71	215
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN39303_c0_g1_i5.p1	69.630	135	135	529	4.00e-68	206
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN38523_c0_g1_i1.p1	71.552	116	135	116	6.20e-65	185
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN5252_c0_g3_i1.p1	69.748	119	135	166	1.48e-61	178
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN9587_c0_g1_i1.p1	68.807	109	135	149	2.76e-51	152
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN2332_c0_g1_i2.p1	40.000	135	135	545	4.06e-34	115
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN12106_c1_g5_i1.p1	66.197	71	135	132	7.69e-33	104
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN18424_c0_g1_i1.p1	34.074	135	135	522	1.07e-30	106
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN11717_c0_g2_i2.p1	34.351	131	135	541	1.07e-29	103
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN6816_c0_g1_i13.p1	34.328	134	135	519	2.21e-28	99.8
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN2328_c0_g1_i1.p1	39.200	125	135	528	2.88e-27	96.7
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN654_c0_g1_i2.p1	38.400	125	135	519	5.89e-27	95.9
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN243_c0_g1_i5.p1	33.333	135	135	518	1.37e-23	86.3
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN5199_c0_g1_i1.p1	30.370	135	135	526	5.62e-23	84.3
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN3269_c0_g1_i2.p1	32.353	136	135	523	5.73e-22	81.6
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN17113_c0_g1_i16.p1	35.385	130	135	511	7.52e-22	81.3
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN1689_c1_g1_i4.p1	31.496	127	135	518	3.22e-21	79.3
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN1689_c0_g2_i1.p1	28.346	127	135	475	1.45e-17	68.9
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN1689_c0_g1_i2.p1	28.346	127	135	519	7.46e-17	67.0
TRINITY_DN20280_c0_g1_i1.p1	TRINITY_DN37939_c0_g1_i1.p1	34.667	75	135	167	1.85e-13	55.5
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN20280_c1_g1_i3.p1	100.000	186	186	186	2.58e-139	378
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN87_c1_g3_i5.p1	74.194	186	186	541	5.77e-86	254
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN39303_c0_g1_i5.p1	65.143	175	186	529	2.08e-81	243
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN20280_c0_g1_i1.p1	74.074	135	186	135	2.73e-75	214
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN5252_c0_g3_i1.p1	75.573	131	186	166	7.01e-75	214
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN38523_c0_g1_i1.p1	67.241	116	186	116	4.98e-62	180
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN9587_c0_g1_i1.p1	56.376	149	186	149	8.38e-56	165
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN12106_c1_g5_i1.p1	73.810	84	186	132	9.48e-44	134
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN2332_c0_g1_i2.p1	39.752	161	186	545	1.78e-40	135
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN6816_c0_g1_i13.p1	32.738	168	186	519	3.59e-36	123
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN11717_c0_g2_i2.p1	31.818	176	186	541	1.04e-34	119
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN18424_c0_g1_i1.p1	34.014	147	186	522	8.15e-34	117
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN2328_c0_g1_i1.p1	37.879	132	186	528	3.36e-29	103
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN17113_c0_g1_i16.p1	34.254	181	186	511	7.56e-29	103
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN654_c0_g1_i2.p1	36.364	132	186	519	7.95e-28	100
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN243_c0_g1_i5.p1	31.288	163	186	518	1.00e-27	100
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN3269_c0_g1_i2.p1	28.108	185	186	523	4.40e-26	95.1
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN1689_c0_g1_i2.p1	29.070	172	186	519	4.34e-25	92.4
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN1689_c1_g1_i4.p1	31.206	141	186	518	5.16e-25	92.4
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN5199_c0_g1_i1.p1	32.680	153	186	526	1.33e-24	91.3
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN1689_c0_g2_i1.p1	28.986	138	186	475	1.32e-21	82.4
TRINITY_DN20280_c1_g1_i3.p1	TRINITY_DN37939_c0_g1_i1.p1	32.530	83	186	167	1.55e-18	70.5
TRINITY_DN21024_c0_g1_i1.p1	TRINITY_DN21024_c0_g1_i1.p1	100.000	323	323	323	0.0	672
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN2328_c0_g1_i1.p1	100.000	528	528	528	0.0	1088
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN3269_c0_g1_i2.p1	48.703	501	528	523	2.91e-174	494
TRINITY_DN2328_c0_g1_i1.p1	TRINITY_DN654_c0_g1_i2.p1	50.210	476	528	519	6.33e-172	488
